"RENT","OMB13CBSA","CB","COSTBURDEN","HHPOC","MHINCP","HHGRAD","HHSPAN_new","HHMAR_NEW","HHRACEALL","HHSEX_NEW","HHAGE","HINCP","UTILAMT","HHIMMIGRANT","HSHLDTYPE","RATINGHS","RATINGNH","HUDSUB","BLD","LOTSIZE","UPKEEP","ADEQUACY","NUMPEOPLE","TOTROOMS","CROWD","UNIT_SIZE_NEW","RENTSUB_NEW","FS","RENTCNTRL","NHQSCHOOL","NHQPCRIME","NHQSCRIME","NEARBARCL","NEARABAND","WEIGHT"
940,8,0.0594594594594595,0,0,18500,4,0,0,"2",0,36,222000,160,0,4,8,8,3,7,1,1,1,1,3,0.333333333333333,2,0,0,0,-1,0,0,0,0,341.23829118
330,8,0.0747540983606557,0,1,7625,7,0,0,"3",0,39,91500,240,0,4,8,10,3,2,3,1,1,1,7,0.142857142857143,4,1,0,0,1,1,0,0,0,335.15164962
530,8,0.929411764705882,1,0,850,10,1,0,"2",1,39,10200,260,0,3,10,10,3,5,1,1,1,3,5,0.6,3,0,0,0,1,1,0,1,0,358.53401258
550,8,0.498,1,0,1666.66666666667,5,1,1,"2",1,64,20000,280,0,6,1,10,3,2,3,1,1,1,6,0.166666666666667,-1,0,0,0,1,0,0,0,0,406.69762096
260,8,0.431067961165049,1,0,858.333333333333,2,1,0,"2",0,80,10300,110,1,4,10,10,2,5,1,1,1,1,4,0.25,8,1,1,0,1,0,0,1,0,360.7875806
900,8,0.375483870967742,1,0,2583.33333333333,14,1,0,"2",1,22,31000,70,0,6,9,10,3,5,1,1,1,1,3,0.333333333333333,2,0,0,0,1,0,0,0,0,375.88638088
330,8,0.0916666666666667,0,0,6000,10,1,0,"2",1,45,72000,220,0,3,10,10,3,2,3,1,1,3,6,0.5,4,0,0,0,0,1,1,0,0,358.53401258
520,8,0.142335766423358,0,0,4566.66666666667,10,1,0,"2",0,18,54800,130,1,5,5,8,3,8,1,1,1,4,6,0.666666666666667,-1,-1,-1,0,-1,-1,-1,-1,-1,392.11675144
790,8,0.162,0,0,5333.33333333333,10,0,0,"2",0,28,64000,74,0,5,7,7,3,7,1,1,1,2,4,0.5,4,1,0,0,1,0,0,0,0,375.54310493
700,8,0.184313725490196,0,1,5100,11,0,1,"5",1,45,61200,240,0,1,8,5,3,2,2,1,1,4,7,0.571428571428571,-1,0,0,0,0,1,1,1,1,358.53401258
700,8,0.324413793103448,1,1,2416.66666666667,14,0,0,"3",1,26,29000,84,0,6,8,8,3,7,1,1,1,1,6,0.166666666666667,3,0,0,0,1,0,0,0,0,366.54423703
750,8,0.276666666666667,0,0,3000,10,0,0,"2",1,29,36000,80,0,6,7,7,3,5,1,2,2,1,3,0.333333333333333,3,0,0,0,1,0,0,0,0,358.20658357
1200,8,0.15072,0,0,10416.6666666667,13,1,1,"2",1,31,125000,370,0,1,6,5,3,2,3,2,2,7,6,1.16666666666667,-1,0,0,0,1,0,0,0,0,375.88638088
640,8,0.444,1,0,1666.66666666667,11,1,0,"2",0,25,20000,100,0,4,9,5,3,7,1,1,1,1,3,0.333333333333333,-1,0,0,0,1,0,0,0,0,369.54612868
950,8,0.301158301158301,1,0,4316.66666666667,11,1,0,"2",0,49,51800,350,0,2,5,4,3,2,3,1,1,4,5,0.8,4,0,0,0,1,1,0,0,1,370.23802341
570,8,0.0834782608695652,0,0,7666.66666666667,7,1,0,"2",1,48,92000,70,0,7,5,6,3,5,1,1,1,2,3,0.666666666666667,-1,1,0,0,1,1,1,1,1,316.93967564
3600,8,0.574451612903226,1,0,6458.33333333333,12,0,0,"2",1,71,77500,110,0,6,9,7,3,8,1,1,1,1,4,0.25,4,0,0,0,-1,0,0,0,1,340.5560684
1100,8,0.096,0,0,13333.3333333333,15,0,1,"2",0,27,160000,180,0,1,7,7,3,6,1,1,1,2,5,0.4,3,0,0,0,-1,0,0,0,0,375.54310493
1300,8,0.4,1,0,3500,10,0,1,"2",1,23,42000,100,0,1,8,6,3,2,3,1,2,4,5,0.8,5,0,0,0,1,0,0,0,0,391.7586532
1500,8,0.130593385214008,0,0,13706.6666666667,18,0,1,"2",0,29,164480,290,0,1,8,5,3,2,3,1,1,6,8,0.75,8,0,0,0,1,1,0,0,0,385.60190777
1200,8,0.423333333333333,1,0,3000,14,0,0,"2",0,26,36000,70,0,5,8,7,3,8,1,1,1,2,4,0.5,4,0,0,0,-1,0,0,0,0,358.20658357
600,5,0.137142857142857,0,0,5250,10,0,0,"2",0,27,63000,120,0,4,7,7,3,6,1,1,1,1,4,0.25,2,0,0,0,1,0,0,0,0,261.17859581
630,5,0.125538461538462,0,0,5416.66666666667,8,0,0,"2",1,21,65000,50,0,7,5,8,3,7,1,1,1,2,4,0.5,2,0,0,0,1,1,1,1,0,214.90647674
820,5,0.364,1,0,2500,10,1,1,"2",0,20,30000,90,0,1,10,10,3,7,1,1,1,3,5,0.6,3,0,1,0,1,0,0,0,0,209.89653576
560,5,0.406666666666667,1,0,1500,15,0,0,"2",1,29,18000,50,0,6,6,7,3,6,1,1,1,1,3,0.333333333333333,3,0,0,0,1,1,0,0,0,260.65953353
1500,5,0.37747572815534,1,0,4291.66666666667,15,0,0,"2",1,80,51500,120,0,6,10,10,3,5,1,1,1,1,6,0.166666666666667,3,0,0,0,1,0,0,0,0,193.97212973
680,5,0.256666666666667,0,0,3000,11,0,0,"2",0,27,36000,90,0,5,8,10,3,5,1,1,1,2,4,0.5,-1,-1,0,0,1,0,0,0,0,260.65953353
630,5,0.119,0,0,6000,10,0,1,"2",1,49,72000,84,0,3,5,10,3,7,1,1,1,2,3,0.666666666666667,2,0,0,0,1,1,0,0,0,276.70065554
2000,1,0.2748,0,1,8333.33333333333,15,0,1,"3",1,40,100000,290,1,1,7,8,3,3,2,1,1,5,5,1,6,0,0,0,1,0,0,0,0,661.26958231
1200,1,0.221904761904762,0,0,6300,6,0,0,"2",0,49,75600,198,0,5,8,8,3,2,5,1,1,2,8,0.25,-1,1,1,0,1,0,0,0,0,585.23134997
820,1,0.45,1,0,2000,11,0,0,"2",1,85,24000,80,0,6,5,4,3,7,1,1,1,1,4,0.25,-1,0,0,0,1,1,1,0,0,442.5645327
1500,1,0.298285714285714,0,0,5833.33333333333,15,0,0,"2",1,42,70000,240,0,6,8,9,3,3,3,1,1,1,6,0.166666666666667,5,0,0,0,1,0,0,0,0,514.56080467
1900,1,0.323414634146341,1,0,6833.33333333333,15,0,1,"2",0,42,82000,310,1,1,8,8,3,2,5,1,1,4,7,0.571428571428571,-1,1,0,0,1,0,0,0,0,538.53788014
700,7,0.111087190527449,0,0,7741.66666666667,10,0,1,"2",1,47,92900,160,0,1,7,9,3,2,5,1,1,3,6,0.5,-1,0,0,0,1,0,0,0,0,261.11275231
600,7,0.284,0,0,2500,10,1,0,"2",0,30,30000,110,0,4,10,10,3,5,1,1,1,1,5,0.2,-1,0,0,0,1,0,0,0,0,277.71143356
480,7,0.185915492957746,0,0,3550,10,1,0,"2",1,29,42600,180,0,3,8,-9,2,4,1,1,1,4,5,0.8,-1,0,0,0,1,1,0,0,-1,228.52444761
1500,4,0.621176470588235,1,0,2833.33333333333,10,0,1,"2",1,48,34000,260,0,1,9,10,3,2,2,1,1,4,6,0.666666666666667,4,0,0,0,1,0,0,0,0,722.54417946
940,4,0.397377049180328,1,0,2541.66666666667,10,0,0,"2",1,69,30500,70,0,6,10,9,3,9,1,1,1,1,3,0.333333333333333,3,1,0,0,1,0,0,0,0,554.73583442
1100,4,0.6,1,0,1916.66666666667,10,1,1,"2",1,31,23000,50,1,1,9,9,3,4,1,1,1,5,5,1,4,0,0,0,1,1,0,0,0,901.42466116
780,4,0.332,1,1,2500,14,0,0,"3",0,26,30000,50,0,4,8,5,3,8,1,1,1,1,3,0.333333333333333,1,0,0,0,1,0,0,0,0,1014.0657877
520,4,0.4,1,0,1300,13,0,1,"2",1,52,15600,0,0,1,5,6,2,4,1,1,1,2,3,0.666666666666667,2,1,0,0,0,1,1,0,0,683.86160018
930,4,0.153157894736842,0,0,6333.33333333333,12,0,1,"2",0,27,76000,40,0,1,10,8,3,7,1,1,1,2,6,0.333333333333333,4,0,0,0,1,0,0,0,0,722.54417946
620,4,0.376363636363636,1,1,1833.33333333333,10,0,0,"3",0,28,22000,70,0,4,8,10,3,7,1,1,1,1,2,0.5,2,1,0,0,1,0,0,0,0,1014.0657877
1300,8,0.319245283018868,1,1,4416.66666666667,16,0,0,"3",1,29,53000,110,0,6,7,8,3,6,1,1,1,1,4,0.25,3,0,0,0,1,0,0,0,0,351.37235577
650,8,0.0779470729751403,0,0,10391.6666666667,6,1,1,"2",0,66,124700,160,1,5,7,7,3,7,1,1,1,4,5,0.8,4,0,0,0,1,0,0,0,0,340.86736345
900,8,0.22046017699115,0,0,4708.33333333333,7,1,0,"2",0,29,56500,138,1,2,9,9,2,2,3,1,1,6,5,1.2,5,0,0,0,0,0,0,0,0,420.67202036
990,8,0.282857142857143,0,0,3500,11,1,0,"2",0,59,42000,0,0,4,10,10,3,1,3,1,1,1,7,0.142857142857143,5,0,0,0,1,0,0,0,0,378.33065781
1500,8,0.371320754716981,1,0,4416.66666666667,10,1,0,"2",0,28,53000,140,0,5,10,10,3,6,1,1,1,4,5,0.8,4,0,0,0,1,0,0,0,0,375.88638088
900,8,0.226153846153846,0,1,4333.33333333333,15,0,0,"3",1,31,52000,80,0,3,8,8,3,7,1,1,1,2,4,0.5,3,1,0,0,1,0,0,0,0,366.87928731
170,8,0.0623516237402016,0,1,7441.66666666667,18,0,1,"4",0,58,89300,294,1,1,8,9,3,9,1,1,1,2,7,0.285714285714286,5,0,0,0,1,0,0,0,0,385.60190777
1500,8,0.187722772277228,0,0,8416.66666666667,11,1,1,"2",0,59,101000,80,0,1,10,10,3,6,1,1,1,2,6,0.333333333333333,4,0,0,0,1,0,0,0,0,385.60190777
670,8,0.67,1,0,1000,7,1,1,"2",1,34,12000,0,1,1,8,8,3,6,1,1,2,3,4,0.75,-1,1,0,0,1,0,0,0,0,392.11675144
1300,8,0.137116279069767,0,0,10750,13,1,0,"2",1,35,129000,174,0,7,7,7,3,2,3,1,1,2,8,0.25,5,0,0,0,-1,0,0,0,0,341.55020984
2200,8,0.306545454545455,1,0,9166.66666666667,14,1,0,"2",0,31,110000,610,0,5,8,9,3,2,3,1,1,2,8,0.25,6,0,0,0,1,0,0,0,0,375.88638088
900,8,0.398709677419355,1,0,2583.33333333333,6,1,0,"2",0,29,31000,130,1,4,8,9,3,1,4,1,1,1,5,0.2,2,0,0,0,0,0,0,1,0,362.30012615
3600,8,0.317142857142857,1,0,11666.6666666667,11,0,0,"2",0,52,140000,100,0,4,8,7,3,2,4,1,1,1,6,0.166666666666667,5,0,0,0,1,0,0,0,0,369.20864292
750,8,0.27,0,0,3333.33333333333,10,1,1,"2",1,25,40000,150,0,1,7,6,3,3,2,1,1,4,5,0.8,3,0,0,0,1,1,0,0,0,358.53401258
800,8,0.773913043478261,1,0,1150,14,1,0,"2",0,73,13800,90,0,4,8,7,1,7,1,1,1,1,3,0.333333333333333,3,1,0,0,1,1,1,0,0,303.30314899
690,8,0.144738461538462,0,1,5416.66666666667,16,0,0,"5",0,25,65000,94,1,4,8,10,3,7,1,1,1,1,4,0.25,2,0,0,0,1,0,0,0,0,358.20658357
710,8,0.231627906976744,0,0,3583.33333333333,11,1,1,"2",1,46,43000,120,0,1,7,7,3,7,1,1,2,6,4,1.5,3,0,-1,0,1,1,0,0,0,369.54612868
500,8,0.439506172839506,1,0,2025,10,1,1,"2",1,37,24300,390,0,1,8,5,3,1,3,1,1,2,4,0.5,-1,0,0,0,1,0,0,0,1,351.94869398
650,8,0.741666666666667,1,0,1200,6,1,1,"2",1,36,14400,240,1,1,10,10,3,2,3,2,2,7,5,1.4,-1,0,1,0,1,0,0,0,1,369.54612868
970,8,0.155384615384615,0,0,6500,11,1,0,"2",0,50,78000,40,0,4,8,8,3,7,1,1,1,1,4,0.25,2,0,0,0,1,0,0,0,0,375.88638088
650,8,0.620571428571429,1,0,1166.66666666667,10,0,0,"2",0,21,14000,74,0,4,7,8,3,9,1,1,1,1,4,0.25,2,0,0,0,1,0,1,0,0,391.7586532
910,8,0.336666666666667,1,0,3000,11,0,0,"2",0,24,36000,100,0,4,8,7,3,7,1,1,1,1,3,0.333333333333333,3,0,0,0,1,0,0,0,0,426.54786398
260,8,0.0349253731343284,0,0,11166.6666666667,10,1,1,"2",1,26,134000,130,0,1,8,7,3,2,4,1,1,2,4,0.5,4,0,1,0,1,0,0,0,0,358.53401258
1100,8,0.25668449197861,0,0,4675,11,1,0,"2",0,29,56100,100,1,2,8,8,3,7,1,1,1,5,5,1,4,0,1,0,1,1,0,0,0,358.53401258
200,8,0.409411764705882,1,0,708.333333333333,10,1,0,"2",1,64,8500,90,0,6,10,10,2,8,1,1,1,1,4,0.25,3,1,1,0,1,0,0,0,0,388.80292791
270,8,0.293129770992366,0,0,1091.66666666667,10,1,0,"2",1,62,13100,50,0,6,10,7,2,5,1,1,1,1,4,0.25,-1,1,0,0,1,0,1,0,0,420.67202036
900,8,0.198,0,0,6666.66666666667,10,0,0,"2",0,46,80000,420,0,2,8,7,3,2,3,1,1,4,6,0.666666666666667,5,0,0,0,1,1,0,0,0,391.7586532
650,8,0.709007633587786,1,0,1091.66666666667,10,1,1,"2",0,19,13100,124,0,1,8,8,3,8,1,1,1,3,3,1,2,0,0,0,1,0,0,0,0,358.53401258
700,8,0.2088,0,0,4166.66666666667,10,1,1,"2",0,27,50000,170,0,1,9,7,3,2,3,1,1,5,6,0.833333333333333,4,0,0,0,1,0,0,1,0,358.53401258
830,8,0.156456173421301,0,0,5305,11,1,0,"2",1,48,63660,0,0,6,5,5,3,5,1,2,2,1,3,0.333333333333333,3,1,0,0,1,1,0,0,0,406.69762096
1400,8,0.7008,1,0,2083.33333333333,8,1,0,"2",0,41,25000,60,0,4,8,8,3,7,1,1,1,1,3,0.333333333333333,2,0,0,0,1,0,0,-1,0,369.54612868
990,8,0.273291925465839,0,0,4025,15,0,0,"2",1,51,48300,110,0,6,8,8,3,6,1,1,1,1,4,0.25,4,0,0,0,-1,0,0,0,0,369.20864292
910,8,0.224727272727273,0,0,4583.33333333333,15,0,1,"2",0,29,55000,120,0,1,7,6,3,7,1,1,1,3,4,0.75,3,0,0,0,1,0,0,0,0,375.54310493
1300,8,0.198823529411765,0,0,8500,14,1,0,"2",1,29,102000,390,0,3,9,9,3,2,2,1,1,3,7,0.428571428571429,-1,0,0,0,1,0,0,0,0,358.53401258
2000,8,0.113513513513514,0,0,18500,10,1,0,"2",0,31,222000,100,0,4,10,10,3,6,1,1,1,1,3,0.333333333333333,4,0,0,0,-1,0,0,0,0,375.88638088
1300,8,0.188023952095808,0,0,8350,12,0,1,"2",1,44,100200,270,0,1,7,6,3,2,3,1,1,2,7,0.285714285714286,4,0,0,0,1,1,0,0,0,391.7586532
3600,8,0.390591805766313,1,0,10983.3333333333,16,0,1,"2",0,32,131800,690,0,1,8,9,3,2,2,1,1,6,8,0.75,7,0,0,0,1,0,0,0,0,340.5560684
860,8,0.248869565217391,0,0,3833.33333333333,10,1,0,"2",0,37,46000,94,0,4,9,10,3,5,1,1,1,1,4,0.25,3,0,0,0,1,0,0,0,0,417.98975391
130,8,0.2112,0,0,1041.66666666667,10,1,1,"2",0,65,12500,90,0,4,8,8,1,4,1,1,1,1,4,0.25,2,1,0,0,1,0,0,0,0,303.30314899
650,8,0.170769230769231,0,0,4333.33333333333,16,0,0,"2",0,33,52000,90,0,4,10,10,3,6,1,1,1,1,3,0.333333333333333,2,0,0,0,1,0,0,0,0,369.20864292
500,8,0.202029850746269,0,0,2791.66666666667,8,1,1,"2",0,50,33500,64,1,1,9,8,3,4,1,1,3,2,3,0.666666666666667,2,0,0,0,1,0,0,1,0,358.53401258
840,8,0.278285714285714,0,0,3500,15,1,0,"2",0,28,42000,134,0,4,9,9,3,7,1,1,1,1,5,0.2,3,0,0,0,1,1,0,0,0,358.53401258
810,8,0.225522041763341,0,0,3591.66666666667,15,0,0,"2",1,26,43100,0,0,6,7,10,3,7,1,1,3,1,3,0.333333333333333,4,0,0,0,1,0,0,0,0,385.24975917
300,8,0.342857142857143,1,1,875,6,0,0,"4",0,56,10500,0,0,5,7,10,3,5,1,2,2,2,2,1,1,0,1,0,1,0,0,0,0,358.20658357
1400,8,0.2316,0,0,6666.66666666667,9,1,0,"2",1,25,80000,144,0,3,10,10,3,2,2,1,1,2,6,0.333333333333333,7,0,0,0,1,0,0,0,0,385.60190777
1000,8,0.171246006389776,0,0,7825,11,1,0,"2",0,61,93900,340,0,5,10,10,3,2,2,1,1,4,5,0.8,4,0,0,0,1,1,0,0,0,392.11675144
560,8,0.339130434782609,1,0,1916.66666666667,11,1,0,"2",1,34,23000,90,0,6,8,8,3,5,1,1,1,1,4,0.25,-1,1,0,0,-1,0,0,0,0,369.54612868
800,8,0.267,0,0,3333.33333333333,10,1,1,"2",0,27,40000,90,1,1,8,8,3,7,1,1,1,4,4,1,3,0,0,0,-1,0,0,0,0,369.54612868
1100,8,0.334341252699784,1,0,3858.33333333333,15,1,0,"2",1,38,46300,190,0,3,7,7,3,2,1,1,1,3,5,0.6,4,1,0,0,1,1,0,0,0,375.88638088
880,8,0.365397923875433,1,0,2408.33333333333,15,1,0,"2",1,40,28900,0,0,3,9,9,3,6,1,1,1,3,5,0.6,3,0,0,0,1,0,0,0,0,392.11675144
1000,8,0.325714285714286,1,0,3500,15,1,0,"2",1,53,42000,140,0,3,8,5,3,7,1,1,1,4,5,0.8,4,0,0,0,1,1,1,0,0,358.53401258
1100,8,0.202164087111355,0,0,6084.16666666667,16,1,0,"2",1,46,73010,130,0,6,9,7,3,7,1,1,1,1,3,0.333333333333333,3,0,0,0,-1,1,0,0,0,392.11675144
1100,8,0.11424,0,0,10416.6666666667,7,1,0,"2",0,19,125000,90,1,4,-9,5,3,5,1,1,1,1,4,0.25,-1,0,0,0,1,0,0,0,0,358.53401258
930,8,0.157037037037037,0,0,6750,15,1,0,"2",1,29,81000,130,1,7,7,8,3,7,1,1,1,2,5,0.4,-1,0,0,0,-1,1,1,0,0,369.54612868
1700,8,0.182672064777328,0,0,10291.6666666667,16,1,1,"2",0,55,123500,180,0,1,8,5,3,8,1,1,1,2,4,0.5,5,0,0,0,1,1,0,0,0,369.54612868
1200,8,0.1995,0,0,6666.66666666667,8,1,0,"2",0,44,80000,130,0,2,8,8,3,2,3,1,1,6,5,1.2,-1,0,0,0,1,0,0,0,0,369.54612868
1400,8,0.293538461538462,0,0,5416.66666666667,16,1,0,"2",0,28,65000,190,1,4,8,8,3,8,1,1,1,1,5,0.2,4,0,0,0,-1,0,0,0,0,375.88638088
880,8,0.313636363636364,1,0,3666.66666666667,11,0,0,"2",1,55,44000,270,0,7,5,5,3,2,3,1,1,2,8,0.25,5,0,0,0,0,1,1,1,1,391.7586532
780,8,0.163478260869565,0,0,5750,14,0,0,"2",1,61,69000,160,0,6,6,6,3,3,3,1,1,1,4,0.25,5,0,0,0,1,0,0,0,0,391.7586532
800,6,0.166153846153846,0,0,6500,5,1,0,"2",1,37,78000,280,1,3,10,10,3,2,4,1,1,7,6,1.16666666666667,-1,0,1,0,1,1,0,0,0,184.00470867
170,6,0.36,1,1,750,6,0,0,"3",1,68,9000,100,0,6,10,8,2,7,1,1,1,1,4,0.25,3,1,1,0,1,0,0,0,0,184.05637647
180,6,0.327272727272727,1,1,733.333333333333,10,0,0,"3",0,58,8800,60,0,4,7,7,2,9,1,1,1,1,3,0.333333333333333,2,1,1,0,1,1,1,0,0,187.88337501
880,4,0.341093247588424,1,1,2591.66666666667,15,0,0,"5",1,70,31100,4,0,6,8,6,3,9,1,1,3,1,1,1,-1,0,0,0,1,0,0,0,0,633.71638428
230,4,0.212727272727273,0,1,1833.33333333333,8,0,0,"3",1,32,22000,160,0,3,10,8,2,3,2,1,1,4,5,0.8,3,1,1,0,1,0,0,0,0,798.50182596
940,4,0.126182965299685,0,0,7925,11,0,0,"2",0,27,95100,60,0,5,7,7,3,8,1,1,1,2,3,0.666666666666667,3,0,0,0,-1,-1,-1,0,0,644.42386847
130,4,0.95,1,1,200,8,0,0,"3",1,46,2400,60,0,6,10,10,2,8,1,1,1,1,3,0.333333333333333,4,1,1,0,1,0,0,0,0,418.37794871
1600,4,0.312,1,0,6250,10,1,0,"2",1,23,75000,350,0,3,10,8,3,2,2,1,1,6,6,1,4,0,0,0,1,0,0,0,0,774.65675756
200,6,0.307692307692308,1,1,650,9,0,0,"3",1,70,7800,0,0,6,8,8,1,9,1,1,1,1,3,0.333333333333333,3,1,1,0,1,0,0,1,0,246.79500277
230,6,0.306666666666667,1,1,750,12,0,0,"3",0,52,9000,0,0,4,8,8,1,9,1,1,1,1,3,0.333333333333333,1,1,0,0,1,0,0,0,1,241.17704269
1200,6,0.334883720930233,1,1,3583.33333333333,15,0,0,"3",0,23,43000,0,0,5,9,5,3,9,1,1,1,2,3,0.666666666666667,-1,0,0,0,1,0,0,0,0,290.98041443
400,6,0.13972602739726,0,0,6083.33333333333,4,1,0,"2",1,33,73000,450,1,3,10,8,3,1,4,1,1,6,4,1.5,3,0,0,0,1,0,0,0,0,200.41733315
700,6,0.466019417475728,1,1,1716.66666666667,8,0,0,"3",1,60,20600,100,0,3,7,7,3,7,1,1,1,2,4,0.5,3,1,0,0,0,0,0,0,0,290.98041443
780,6,0.4176,1,1,2083.33333333333,11,0,0,"3",0,35,25000,90,0,4,9,10,3,6,1,1,1,1,5,0.2,3,1,0,0,1,0,0,0,0,278.56456883
950,6,0.42,1,1,2500,16,0,0,"3",1,29,30000,100,0,6,10,7,3,7,1,1,1,1,3,0.333333333333333,3,1,0,0,1,0,0,0,0,278.56456883
600,6,0.313846153846154,1,1,2166.66666666667,8,0,0,"3",1,60,26000,80,0,6,8,9,3,6,1,1,1,1,4,0.25,-1,0,0,0,1,-1,0,0,0,290.98041443
760,6,0.346229508196721,1,1,2541.66666666667,8,0,0,"3",1,59,30500,120,0,6,9,10,3,7,1,1,1,1,6,0.166666666666667,3,0,0,0,-1,0,0,0,0,278.56456883
600,6,0.603428571428571,1,0,1458.33333333333,4,1,0,"2",1,58,17500,280,1,6,8,10,3,1,4,1,1,1,7,0.142857142857143,-1,0,0,0,-1,1,1,0,0,200.41733315
410,4,0.259398496240602,0,0,1773.33333333333,13,0,0,"2",0,77,21280,50,0,4,10,8,2,9,1,1,1,1,3,0.333333333333333,2,1,0,0,1,0,0,0,0,604.54616302
1200,4,0.12,0,0,12500,12,0,0,"2",0,59,150000,300,0,4,8,8,3,2,5,1,1,1,8,0.125,8,0,0,0,1,0,0,1,0,644.42386847
1100,4,0.0901818181818182,0,1,13750,10,0,1,"3",1,62,165000,140,0,1,6,7,1,3,2,1,1,3,6,0.5,4,0,0,0,1,0,0,0,0,426.61498846
1500,4,0.101268292682927,0,0,17083.3333333333,16,0,1,"2",0,63,205000,230,0,1,6,6,3,2,4,1,1,2,7,0.285714285714286,6,0,0,0,1,0,0,0,0,666.37845414
1500,4,0.587586206896552,1,0,2900,10,0,1,"2",1,41,34800,204,0,1,10,10,3,3,3,1,1,3,6,0.5,-1,0,0,0,1,0,0,0,0,466.49431517
1100,4,0.194729542302358,0,0,6008.33333333333,10,0,0,"2",0,22,72100,70,0,2,7,7,3,9,1,1,1,2,4,0.5,3,0,0,0,1,0,0,0,0,666.37845414
1400,4,0.0992920353982301,0,1,18833.3333333333,15,0,0,"5",0,27,226000,470,1,2,8,9,3,2,4,1,1,5,9,0.555555555555556,6,0,0,0,1,0,0,0,0,644.42386847
2100,4,0.324,1,0,7500,15,1,1,"2",1,43,90000,330,1,1,8,3,3,3,1,1,1,2,7,0.285714285714286,6,0,0,0,0,0,0,0,0,774.65675756
120,4,0.0682464454976303,0,1,1758.33333333333,8,0,1,"3",1,33,21100,0,1,3,10,8,1,3,6,1,1,3,5,0.6,3,1,1,0,1,0,0,0,0,426.61498846
1000,4,0.1171875,0,0,10666.6666666667,12,0,0,"2",1,26,128000,250,0,7,10,10,3,2,8,1,1,2,6,0.333333333333333,8,0,0,0,1,0,0,0,0,619.34628361
850,6,0.379166666666667,1,1,2400,14,1,0,"3",0,45,28800,60,0,4,9,9,3,7,1,1,1,1,4,0.25,3,1,0,0,0,1,1,0,0,273.92083336
850,6,0.425,1,0,2000,15,0,0,"2",0,52,24000,0,0,4,10,10,3,6,1,1,1,1,3,0.333333333333333,4,0,0,0,1,0,0,0,0,352.56882207
620,6,0.446666666666667,1,1,1500,11,0,0,"3",1,20,18000,50,0,6,8,8,3,5,1,1,1,1,3,0.333333333333333,3,1,1,0,1,0,0,0,0,278.56456883
1800,1,0.230857142857143,0,0,8750,14,0,1,"2",0,39,105000,220,0,1,8,8,3,2,6,1,1,3,8,0.375,7,0,0,0,1,0,0,0,0,554.44324141
400,4,0.144502617801047,0,0,3183.33333333333,7,0,0,"2",1,63,38200,60,1,6,8,7,1,9,1,1,1,1,3,0.333333333333333,2,1,0,0,-1,-1,-1,0,0,618.07629513
1700,4,0.468235294117647,1,0,4250,15,0,0,"2",0,48,51000,290,0,2,8,9,3,2,4,2,2,2,7,0.285714285714286,6,0,0,0,1,0,0,0,0,666.37845414
1300,4,0.264984227129338,0,0,5283.33333333333,11,0,0,"2",1,33,63400,100,0,3,5,5,3,9,1,1,1,4,4,1,4,0,1,0,1,1,0,0,1,686.74705401
730,4,0.330275229357798,1,0,2543.33333333333,16,0,0,"2",0,65,30520,110,0,4,8,8,3,9,1,1,1,1,3,0.333333333333333,3,0,0,0,1,0,0,0,0,633.71638428
400,4,0.11,0,1,4000,15,0,1,"5",0,34,48000,40,1,1,8,8,3,9,1,1,1,3,4,0.75,-1,-1,0,0,1,0,0,-1,-1,675.85313648
640,4,0.27263339070568,0,1,2420.83333333333,9,0,0,"7",0,37,29050,20,0,2,4,10,3,6,1,1,1,2,5,0.4,3,1,1,0,1,0,0,0,0,1052.5364163
1200,6,0.205115945493665,0,0,6971.66666666667,16,0,0,"2",1,31,83660,230,0,7,8,7,3,3,2,1,1,2,6,0.333333333333333,5,0,0,0,0,0,0,0,0,375.94895444
400,6,0.66,1,1,833.333333333333,10,0,0,"3",1,42,10000,150,0,6,3,8,3,2,7,1,1,1,5,0.2,-1,0,0,0,1,0,0,0,0,376.857509
100,6,0.305454545454545,1,1,916.666666666667,8,0,0,"3",1,55,11000,180,0,3,6,10,2,2,4,1,3,2,5,0.4,4,1,1,0,1,0,0,0,0,179.8665778
1300,1,0.274838709677419,0,0,5166.66666666667,11,0,1,"2",1,55,62000,120,0,1,8,8,3,2,6,1,1,2,7,0.285714285714286,6,0,0,0,1,0,0,0,0,554.44324141
1700,4,0.327835051546392,1,1,6466.66666666667,8,1,0,"7",1,46,77600,420,0,3,9,9,3,2,3,1,1,7,6,1.16666666666667,-1,-1,0,0,1,0,0,0,0,569.80797489
1000,4,0.457731958762887,1,1,2425,5,0,1,"3",0,39,29100,110,1,4,7,7,3,9,1,1,1,1,4,0.25,3,0,1,0,1,0,0,0,0,444.80088199
480,4,0.352354570637119,1,0,1504.16666666667,10,0,0,"2",1,67,18050,50,0,6,8,5,3,9,1,1,1,1,3,0.333333333333333,-1,1,0,0,-1,-1,0,0,0,633.71638428
680,4,0.0711724137931034,0,0,12083.3333333333,11,0,1,"2",0,58,145000,180,0,1,7,5,3,3,3,1,1,4,7,0.571428571428571,5,0,0,0,1,1,0,0,1,644.42386847
1200,4,0.188059701492537,0,0,6700,16,0,0,"2",1,35,80400,60,0,3,3,5,3,9,1,1,1,2,4,0.5,3,0,0,0,1,0,0,0,0,675.85313648
